immatriculation,marque,nom,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix
7212 ED 58,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
1540 VK 84,Mercedes,S500,306,très longue,5,5,noir,true,70910
596 RK 27,Mercedes,S500,306,très longue,5,5,bleu,true,70910
1514 QK 58,Nissan,Maxima 3.0 V6,200,très longue,5,5,rouge,false,30000
3521 CG 83,Ford,Mondeo 1.8,125,longue,5,5,rouge,false,23900
7922 AZ 49,Kia,Picanto 1.1,65,courte,5,5,gris,false,8990
6482 YP 89,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
7342 DC 23,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
8915 GE 27,Ford,Mondeo 1.8,125,longue,5,5,rouge,true,16730
4090 HQ 27,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
1513 CU 39,BMW,M5,507,très longue,5,5,gris,true,66360
510 VY 81,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
8056 DL 77,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
5562 OM 26,Volkswagen,New Beatle 1.8,110,moyenne,5,5,blanc,true,18641
3118 QP 53,Audi,A3 2.0 FSI,150,moyenne,5,5,noir,true,19950
4718 XQ 13,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
4743 ES 46,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
4997 VZ 94,Nissan,Primera 1.6,109,longue,5,5,gris,false,18650
2230 QJ 51,BMW,M5,507,très longue,5,5,blanc,false,94800
2116 FY 49,Daihatsu,Cuore 1.0,58,courte,5,3,gris,false,8850
9732 NM 78,Mercedes,S500,306,très longue,5,5,bleu,false,101300
4623 CL 26,Audi,A2 1.4,75,courte,5,5,noir,true,12817
873 AC 91,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
9741 PM 70,Fiat,Croma 2.2,147,longue,5,5,blanc,false,24780
8068 BL 80,Daihatsu,Cuore 1.0,58,courte,5,3,bleu,false,8850
3553 EU 71,BMW,M5,507,très longue,5,5,noir,false,94800
1029 EX 34,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
6692 QT 88,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
20 YN 43,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
2763 CZ 58,BMW,120i,150,moyenne,5,5,bleu,true,25060
4822 CA 93,BMW,M5,507,très longue,5,5,rouge,true,66360
8522 KO 94,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
722 UE 95,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
6413 HS 11,Skoda,Superb 2.8 V6,193,très longue,5,5,gris,false,31790
5432 JF 21,Mercedes,A200,136,moyenne,5,5,blanc,true,18130
1252 LM 67,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
563 RB 21,Peugeot,1007 1.4,75,courte,5,5,noir,true,9625
1130 AH 67,Nissan,Almera 1.8,115,moyenne,5,5,rouge,false,16450
3052 CF 67,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
4413 EP 83,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,true,34440
9821 QH 65,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
9411 WJ 66,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
9592 BJ 49,Audi,A2 1.4,75,courte,5,5,gris,false,18310
1177 WS 89,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
7866 JS 91,Renault,Laguna 2.0T,170,longue,5,5,noir,true,19110
3409 TB 43,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
9993 BE 95,Nissan,Primera 1.6,109,longue,5,5,bleu,false,18650
3759 LI 29,BMW,M5,507,très longue,5,5,gris,false,94800
7363 MI 46,BMW,M5,507,très longue,5,5,bleu,false,94800
4020 RK 67,Fiat,Croma 2.2,147,longue,5,5,noir,true,17346
3621 YS 76,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
7912 YK 35,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
4712 DZ 59,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
6602 TL 28,BMW,M5,507,très longue,5,5,noir,false,94800
475 MH 96,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
1160 HG 89,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
9755 WO 17,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,true,8540
9550 LL 42,BMW,M5,507,très longue,5,5,rouge,true,66360
7583 DT 50,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,true,25970
3823 JW 85,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
8631 LA 86,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
5188 ZK 91,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,true,34440
3032 DP 12,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
75 YE 93,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
1132 XL 29,Audi,A2 1.4,75,courte,5,5,noir,true,12817
78 HG 67,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
266 BF 21,Audi,A2 1.4,75,courte,5,5,gris,false,18310
497 GV 55,BMW,M5,507,très longue,5,5,noir,true,66360
2180 KE 88,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
9717 QH 62,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
2860 LO 70,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
1780 US 18,BMW,M5,507,très longue,5,5,gris,false,94800
222 TH 33,Seat,Toledo 1.6,102,longue,5,5,blanc,false,18880
4043 LF 12,Fiat,Croma 2.2,147,longue,5,5,blanc,false,24780
1663 PQ 16,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
773 AV 68,Audi,A2 1.4,75,courte,5,5,noir,false,18310
4247 AL 11,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
5831 EE 75,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
7518 QE 40,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
8582 BN 36,Audi,A2 1.4,75,courte,5,5,noir,false,18310
7458 QS 65,Audi,A2 1.4,75,courte,5,5,gris,false,18310
1157 ZC 33,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
9540 OJ 63,BMW,M5,507,très longue,5,5,bleu,false,94800
1349 LP 89,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
6588 SA 13,Saab,9.3 1.8T,150,longue,5,5,noir,false,38600
4500 JC 91,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
2440 EC 39,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
8885 VY 89,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
8485 CE 24,Daihatsu,Cuore 1.0,58,courte,5,3,rouge,false,8850
6135 XT 97,Mercedes,A200,136,moyenne,5,5,gris,true,18130
2810 IX 64,BMW,M5,507,très longue,5,5,blanc,false,94800
2461 QI 33,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
692 DA 87,BMW,M5,507,très longue,5,5,bleu,false,94800
743 EC 67,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
4316 UK 52,Nissan,Maxima 3.0 V6,200,très longue,5,5,noir,false,30000
6445 BQ 13,Ford,Mondeo 1.8,125,longue,5,5,rouge,false,23900
8487 RO 70,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
6035 OK 38,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
4475 LV 11,Nissan,Maxima 3.0 V6,200,très longue,5,5,bleu,false,30000
5914 QZ 83,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
46 DA 72,Fiat,Croma 2.2,147,longue,5,5,rouge,false,24780
9079 QW 84,Lancia,Ypsilon 1.4 16V,90,courte,5,3,bleu,false,13500
5461 NA 14,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
9137 CI 78,Ford,Mondeo 1.8,125,longue,5,5,rouge,true,16730
6165 LK 52,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
2751 NE 89,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
4414 NK 20,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
77 DD 15,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
3628 FH 19,BMW,M5,507,très longue,5,5,gris,false,94800
4601 ZW 57,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
6800 VN 40,BMW,120i,150,moyenne,5,5,noir,true,25060
2094 AP 81,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
8391 GL 74,Nissan,Primera 1.6,109,longue,5,5,noir,false,18650
7689 GV 10,BMW,M5,507,très longue,5,5,noir,false,94800
2664 CM 60,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
5718 CG 68,Fiat,Croma 2.2,147,longue,5,5,bleu,true,17346
3780 PW 88,Skoda,Superb 2.8 V6,193,très longue,5,5,gris,false,31790
5577 WT 30,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
8792 VB 97,Renault,Laguna 2.0T,170,longue,5,5,rouge,true,19110
1478 BW 56,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
8010 IN 71,BMW,M5,507,très longue,5,5,blanc,true,66360
6588 YR 45,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,false,22900
9631 RQ 50,BMW,M5,507,très longue,5,5,noir,false,94800
2949 KF 68,Peugeot,1007 1.4,75,courte,5,5,bleu,true,9625
2759 FT 28,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
4910 QR 92,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
3034 LL 31,Seat,Toledo 1.6,102,longue,5,5,blanc,false,18880
5082 CK 81,BMW,120i,150,moyenne,5,5,gris,true,25060
1705 FY 53,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
8029 YT 59,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
1837 VS 81,Nissan,Maxima 3.0 V6,200,très longue,5,5,noir,false,30000
6867 EI 73,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
3322 WJ 20,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
4661 VL 77,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
8582 OV 88,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
1372 TZ 82,Ford,Mondeo 1.8,125,longue,5,5,rouge,false,23900
1021 FM 50,BMW,M5,507,très longue,5,5,bleu,true,66360
6463 TV 11,Mini,Copper 1.6 16V,115,courte,5,5,noir,true,12740
9901 AF 28,Nissan,Almera 1.8,115,moyenne,5,5,blanc,false,16450
4346 CB 13,BMW,M5,507,très longue,5,5,rouge,true,66360
1291 LM 17,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
3409 PM 52,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
2689 DL 16,BMW,M5,507,très longue,5,5,bleu,false,94800
9622 FC 40,BMW,M5,507,très longue,5,5,blanc,false,94800
7682 DF 14,Mercedes,A200,136,moyenne,5,5,bleu,true,18130
3305 IT 18,Nissan,Primera 1.6,109,longue,5,5,gris,false,18650
8987 SJ 30,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
5571 KB 62,Renault,Laguna 2.0T,170,longue,5,5,blanc,true,19110
2009 EM 47,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
8031 UP 35,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,false,22350
4076 QU 98,Volkswagen,New Beatle 1.8,110,moyenne,5,5,blanc,false,26630
7112 OC 41,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
318 QG 49,Seat,Toledo 1.6,102,longue,5,5,blanc,false,18880
1858 EL 12,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
1675 HN 85,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
801 IK 97,BMW,M5,507,très longue,5,5,bleu,true,66360
8255 IO 20,Mercedes,A200,136,moyenne,5,5,gris,true,18130
734 OF 33,Mini,Copper 1.6 16V,115,courte,5,5,noir,true,12740
6278 KL 69,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
7852 FR 33,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
7596 OZ 70,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
8040 UF 14,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
7220 EE 68,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
4764 GP 72,Nissan,Almera 1.8,115,moyenne,5,5,noir,false,16450
7099 GA 40,Skoda,Superb 2.8 V6,193,très longue,5,5,gris,false,31790
2577 OX 30,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
1244 QC 96,Saab,9.3 1.8T,150,longue,5,5,noir,false,38600
7359 WD 40,Nissan,Primera 1.6,109,longue,5,5,blanc,false,18650
8497 TR 73,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,true,8540
5951 AT 83,Renault,Laguna 2.0T,170,longue,5,5,gris,true,19110
6733 UP 29,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
5076 JM 61,Dacia,Logan 1.6 MPI,90,moyenne,5,5,gris,false,7500
4425 CA 27,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
5668 HR 93,Mercedes,S500,306,très longue,5,5,bleu,true,70910
1265 OU 78,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
6440 OC 56,Mercedes,S500,306,très longue,5,5,blanc,true,70910
6096 VN 88,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
3197 KU 29,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
4105 MJ 17,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
8880 RM 63,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
2096 OL 65,Mercedes,S500,306,très longue,5,5,noir,true,70910
8354 VO 87,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
3220 BJ 55,BMW,M5,507,très longue,5,5,blanc,false,94800
4102 DB 81,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,true,15644
2761 GH 61,BMW,M5,507,très longue,5,5,bleu,false,94800
2473 HL 34,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
715 VM 60,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
1520 KE 63,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
9584 LW 72,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
5617 ET 27,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
546 FA 76,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,true,34440
2200 MN 21,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,noir,true,16029
3486 CD 53,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
3534 HE 88,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
6908 XY 21,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
2108 PS 57,Fiat,Croma 2.2,147,longue,5,5,rouge,true,17346
8900 AC 63,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
3979 SS 27,BMW,M5,507,très longue,5,5,rouge,false,94800
3711 NS 22,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
2481 KO 46,Seat,Toledo 1.6,102,longue,5,5,bleu,false,18880
9035 AI 36,Saab,9.3 1.8T,150,longue,5,5,gris,false,38600
7848 TC 52,Volvo,S80 T6,272,très longue,5,5,noir,true,35350
3155 GH 16,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
2069 SO 14,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
8084 QK 28,Volvo,S80 T6,272,très longue,5,5,blanc,true,35350
8587 BQ 88,Nissan,Primera 1.6,109,longue,5,5,gris,false,18650
7429 AO 78,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
721 IT 98,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
4115 NS 21,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
1374 OF 43,Audi,A2 1.4,75,courte,5,5,gris,false,18310
7714 CN 18,BMW,M5,507,très longue,5,5,rouge,true,66360
925 KB 64,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
3018 AA 12,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
1915 TB 61,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
1835 RZ 89,BMW,120i,150,moyenne,5,5,bleu,true,25060
5091 WB 88,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,true,34440
7660 BX 63,Audi,A2 1.4,75,courte,5,5,noir,false,18310
4272 WU 28,Peugeot,1007 1.4,75,courte,5,5,bleu,true,9625
2270 CW 16,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
1790 JB 47,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
6231 WW 83,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
3871 VE 27,Nissan,Primera 1.6,109,longue,5,5,gris,false,18650
7391 FV 29,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
299 PX 64,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
4396 WU 86,Mercedes,S500,306,très longue,5,5,rouge,true,70910
1705 RM 23,Mercedes,S500,306,très longue,5,5,blanc,false,101300
5148 JK 82,Mercedes,A200,136,moyenne,5,5,gris,false,25900
4531 QQ 37,Audi,A2 1.4,75,courte,5,5,noir,false,18310
9555 QT 55,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
7279 FX 90,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
7660 KF 65,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,true,8540
9075 DL 16,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,true,25970
9118 XY 52,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
3701 ON 34,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,false,22350
7786 WA 60,Nissan,Almera 1.8,115,moyenne,5,5,rouge,false,16450
1463 OL 26,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
3770 YM 25,BMW,M5,507,très longue,5,5,noir,true,66360
2762 JA 44,Renault,Laguna 2.0T,170,longue,5,5,gris,true,19110
9705 FC 77,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
1802 UN 20,Mercedes,A200,136,moyenne,5,5,gris,true,18130
5425 TR 13,Mercedes,S500,306,très longue,5,5,blanc,true,70910
7880 UB 81,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
5807 GV 37,BMW,M5,507,très longue,5,5,rouge,true,66360
378 VU 78,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
7680 YE 88,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
9048 FV 13,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
3648 GP 78,BMW,M5,507,très longue,5,5,blanc,false,94800
4720 WN 36,Mercedes,S500,306,très longue,5,5,blanc,false,101300
3878 KY 41,BMW,M5,507,très longue,5,5,gris,false,94800
379 MQ 59,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
6437 OZ 59,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
832 IC 49,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
9041 MX 16,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
4033 TP 46,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
3768 UT 20,Renault,Megane 2.0 16V,135,moyenne,5,5,gris,false,22350
7309 PL 84,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
6240 DL 44,Mercedes,A200,136,moyenne,5,5,gris,true,18130
6759 CE 71,Mercedes,S500,306,très longue,5,5,noir,true,70910
1279 NM 80,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
4013 ZE 12,Fiat,Croma 2.2,147,longue,5,5,gris,true,17346
5040 GN 71,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
2735 NJ 83,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
2831 WE 81,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
1996 LJ 38,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,true,34440
1659 TT 23,Audi,A2 1.4,75,courte,5,5,gris,false,18310
2755 XA 79,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
7540 RP 57,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,true,16029
1608 DO 18,Volkswagen,New Beatle 1.8,110,moyenne,5,5,rouge,false,26630
3819 HQ 67,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,true,25970
8489 WW 34,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
8996 SO 81,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
3836 NH 34,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,gris,false,22900
8842 FO 88,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
9349 KI 28,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
1457 GA 63,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
87 MS 14,BMW,120i,150,moyenne,5,5,noir,true,25060
4161 QS 97,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
2335 GV 10,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
5478 TF 20,Audi,A2 1.4,75,courte,5,5,noir,false,18310
1844 OE 56,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
3859 HB 68,Mercedes,S500,306,très longue,5,5,noir,false,101300
2084 TM 48,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
1309 VV 32,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
9627 DZ 23,Ford,Mondeo 1.8,125,longue,5,5,blanc,true,16730
6867 JG 84,Audi,A2 1.4,75,courte,5,5,noir,true,12817
2235 NR 62,Fiat,Croma 2.2,147,longue,5,5,rouge,false,24780
4258 PA 91,BMW,M5,507,très longue,5,5,gris,false,94800
8134 MX 38,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
4554 AI 46,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
4438 CN 50,Mercedes,S500,306,très longue,5,5,bleu,true,70910
7967 XE 93,BMW,M5,507,très longue,5,5,gris,true,66360
3652 CI 23,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
813 CL 80,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
4591 SA 65,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
5202 JI 39,BMW,M5,507,très longue,5,5,bleu,true,66360
8287 US 53,BMW,M5,507,très longue,5,5,blanc,false,94800
9990 HU 42,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
5615 IL 65,Ford,Mondeo 1.8,125,longue,5,5,noir,true,16730
8993 RL 87,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
2300 YO 54,Audi,A3 2.0 FSI,150,moyenne,5,5,gris,false,28500
6054 EY 83,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
617 OY 84,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
5214 GZ 34,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
8866 TS 22,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
1596 HD 16,Peugeot,1007 1.4,75,courte,5,5,blanc,true,9625
3596 WM 42,Nissan,Maxima 3.0 V6,200,très longue,5,5,gris,false,30000
2970 BQ 83,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
6724 PK 17,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
9081 TT 10,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
7609 OS 88,BMW,M5,507,très longue,5,5,bleu,true,66360
3799 QA 87,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
6846 HJ 93,BMW,M5,507,très longue,5,5,rouge,false,94800
4371 DA 73,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
9792 DU 91,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
3736 WS 24,BMW,120i,150,moyenne,5,5,gris,true,25060
8028 JT 38,Kia,Picanto 1.1,65,courte,5,5,bleu,false,8990
2226 LS 80,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
8830 UO 78,Skoda,Superb 2.8 V6,193,très longue,5,5,rouge,false,31790
6357 MF 87,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
2646 OE 15,Nissan,Almera 1.8,115,moyenne,5,5,noir,false,16450
5727 FL 32,BMW,M5,507,très longue,5,5,noir,false,94800
2710 BT 98,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
3494 HM 87,Skoda,Superb 2.8 V6,193,très longue,5,5,rouge,false,31790
9258 MH 36,BMW,120i,150,moyenne,5,5,blanc,true,25060
4875 EB 66,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
1029 UC 79,BMW,M5,507,très longue,5,5,bleu,true,66360
9418 RW 50,Mercedes,S500,306,très longue,5,5,gris,false,101300
4067 QY 68,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
8568 CA 23,Peugeot,1007 1.4,75,courte,5,5,gris,true,9625
4025 SB 90,BMW,M5,507,très longue,5,5,rouge,false,94800
6500 WA 72,Mercedes,A200,136,moyenne,5,5,rouge,true,18130
1924 OT 40,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,true,34440
1650 QZ 96,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
9546 DC 80,BMW,M5,507,très longue,5,5,bleu,false,94800
6542 HZ 91,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,true,34440
481 DI 40,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
5582 SA 46,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
7238 LL 85,Fiat,Croma 2.2,147,longue,5,5,rouge,false,24780
318 MU 95,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
950 DU 89,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
8436 MH 89,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
9153 RC 71,BMW,120i,150,moyenne,5,5,noir,true,25060
93 RN 48,BMW,M5,507,très longue,5,5,blanc,false,94800
1320 TI 77,Ford,Mondeo 1.8,125,longue,5,5,noir,false,23900
6862 KA 55,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
4793 XU 88,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
6334 GK 31,BMW,120i,150,moyenne,5,5,bleu,true,25060
9613 AJ 67,Mercedes,S500,306,très longue,5,5,rouge,false,101300
5596 QN 79,Fiat,Croma 2.2,147,longue,5,5,noir,false,24780
5606 BM 15,Audi,A2 1.4,75,courte,5,5,gris,false,18310
4111 XT 11,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
8430 QY 84,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
8014 LP 72,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
8081 NB 93,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
