marque,nom,immatriculation,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix,prediction
Mercedes,S500,1408 XI 12,306,très longue,5,5,noir,false,101300,2
Fiat,Croma 2.2,3312 UZ 28,147,longue,5,5,blanc,false,24780,0
Volkswagen,Golf 2.0 FSI,928 NS 39,150,moyenne,5,5,bleu,false,22900,0
BMW,M5,829 FX 71,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,3893 WR 15,75,courte,5,5,gris,false,18310,3
BMW,M5,6825 AD 27,507,très longue,5,5,noir,false,94800,2
Volkswagen,Polo 1.2 6V,7345 AZ 52,55,courte,5,3,noir,false,12200,1
BMW,M5,308 UQ 93,507,très longue,5,5,noir,false,94800,2
Lancia,Ypsilon 1.4 16V,3641 II 20,90,courte,5,3,blanc,false,13500,1
Renault,Laguna 2.0T,5170 OE 20,170,longue,5,5,gris,false,27300,0
BMW,M5,1918 SK 89,507,très longue,5,5,noir,false,94800,2
Audi,A2 1.4,1993 GZ 45,75,courte,5,5,rouge,false,18310,3
Volkswagen,Golf 2.0 FSI,5399 XQ 28,150,moyenne,5,5,noir,false,22900,0
Audi,A2 1.4,5039 XN 13,75,courte,5,5,bleu,false,18310,3
Mercedes,S500,5856 NF 59,306,très longue,5,5,bleu,false,101300,2
Fiat,Croma 2.2,9102 VF 18,147,longue,5,5,rouge,false,24780,0
Volvo,S80 T6,7094 UG 12,272,très longue,5,5,blanc,false,50500,2
Renault,Laguna 2.0T,3903 ZG 76,170,longue,5,5,noir,false,27300,0
Renault,Vel Satis 3.5 V6,5174 RJ 33,245,très longue,5,5,blanc,false,49200,2
Peugeot,1007 1.4,5547 WJ 58,75,courte,5,5,rouge,false,13750,3
Mercedes,S500,7795 EI 53,306,très longue,5,5,blanc,false,101300,2
Fiat,Croma 2.2,7599 YV 34,147,longue,5,5,noir,false,24780,0
Fiat,Croma 2.2,8392 FF 51,147,longue,5,5,blanc,false,24780,0
Fiat,Croma 2.2,8775 VK 39,147,longue,5,5,noir,false,24780,0
Audi,A2 1.4,5464 OS 10,75,courte,5,5,noir,false,18310,3
BMW,M5,3764 UJ 53,507,très longue,5,5,gris,false,94800,2
Mercedes,S500,4897 PR 77,306,très longue,5,5,bleu,false,101300,2
Audi,A2 1.4,6652 PZ 50,75,courte,5,5,noir,false,18310,3
Saab,9.3 1.8T,2995 ZS 14,150,longue,5,5,rouge,false,38600,0
Audi,A2 1.4,7695 PU 50,75,courte,5,5,bleu,false,18310,3
Fiat,Croma 2.2,5792 CI 41,147,longue,5,5,blanc,false,24780,0
Audi,A2 1.4,7970 UX 77,75,courte,5,5,rouge,false,18310,3
Jaguar,X-Type 2.5 V6,3760 UA 68,197,longue,5,5,blanc,false,37100,0
Renault,Megane 2.0 16V,8051 WU 64,135,moyenne,5,5,rouge,false,22350,0
Nissan,Primera 1.6,1433 DR 69,109,longue,5,5,rouge,false,18650,0
Peugeot,1007 1.4,3582 VL 95,75,courte,5,5,blanc,false,13750,3
Renault,Megane 2.0 16V,9521 CX 32,135,moyenne,5,5,blanc,false,22350,0
BMW,M5,6574 LB 10,507,très longue,5,5,blanc,false,94800,2
Audi,A2 1.4,9102 ZB 59,75,courte,5,5,noir,false,18310,3
Volkswagen,Polo 1.2 6V,901 HO 89,55,courte,5,3,gris,false,12200,1
Volkswagen,Golf 2.0 FSI,9175 PM 58,150,moyenne,5,5,bleu,false,22900,0
Jaguar,X-Type 2.5 V6,6919 SQ 83,197,longue,5,5,blanc,false,37100,0
Jaguar,X-Type 2.5 V6,9975 CM 42,197,longue,5,5,rouge,false,37100,0
Renault,Laguna 2.0T,4362 QF 87,170,longue,5,5,bleu,false,27300,0
Peugeot,1007 1.4,930 ZK 71,75,courte,5,5,rouge,false,13750,3
Volvo,S80 T6,727 UU 84,272,très longue,5,5,bleu,false,50500,2
Volkswagen,Polo 1.2 6V,4554 AF 69,55,courte,5,3,gris,false,12200,1
Peugeot,1007 1.4,6813 FN 63,75,courte,5,5,bleu,false,13750,3
Volkswagen,Golf 2.0 FSI,7607 VP 41,150,moyenne,5,5,noir,false,22900,0
Audi,A2 1.4,8930 YQ 72,75,courte,5,5,gris,false,18310,3
Renault,Megane 2.0 16V,9753 JG 18,135,moyenne,5,5,bleu,false,22350,0
Audi,A2 1.4,7368 SI 69,75,courte,5,5,noir,false,18310,3
Renault,Vel Satis 3.5 V6,2508 QL 51,245,très longue,5,5,blanc,false,49200,2
Audi,A2 1.4,5917 FW 48,75,courte,5,5,bleu,false,18310,3
Mercedes,A200,4760 GL 84,136,moyenne,5,5,noir,false,25900,0
Volkswagen,Polo 1.2 6V,927 FA 33,55,courte,5,3,blanc,false,12200,1
Kia,Picanto 1.1,8452 JW 91,65,courte,5,5,blanc,false,8990,3
Volkswagen,Golf 2.0 FSI,2576 FK 88,150,moyenne,5,5,rouge,false,22900,0
Audi,A2 1.4,3969 BJ 45,75,courte,5,5,bleu,false,18310,3
Renault,Vel Satis 3.5 V6,8197 LQ 94,245,très longue,5,5,bleu,false,49200,2
Daihatsu,Cuore 1.0,1152 VA 44,58,courte,5,3,rouge,false,8850,1
BMW,M5,7899 VG 16,507,très longue,5,5,blanc,false,94800,2
Fiat,Croma 2.2,7550 EO 54,147,longue,5,5,noir,false,24780,0
Skoda,Superb 2.8 V6,6734 XO 18,193,très longue,5,5,blanc,false,31790,2
Renault,Vel Satis 3.5 V6,8113 LO 22,245,très longue,5,5,noir,false,49200,2
Mercedes,S500,516 YZ 17,306,très longue,5,5,rouge,false,101300,2
Audi,A2 1.4,6639 FR 40,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,4614 RS 18,75,courte,5,5,noir,false,18310,3
Fiat,Croma 2.2,4696 WM 21,147,longue,5,5,gris,false,24780,0
Kia,Picanto 1.1,4452 NA 33,65,courte,5,5,noir,false,8990,3
Peugeot,1007 1.4,3949 OT 37,75,courte,5,5,noir,false,13750,3
Renault,Vel Satis 3.5 V6,3879 IM 19,245,très longue,5,5,rouge,false,49200,2
Renault,Megane 2.0 16V,6950 CK 96,135,moyenne,5,5,blanc,false,22350,0
BMW,M5,3116 VK 54,507,très longue,5,5,bleu,false,94800,2
BMW,M5,8512 SO 50,507,très longue,5,5,noir,false,94800,2
Jaguar,X-Type 2.5 V6,6803 RA 72,197,longue,5,5,blanc,false,37100,0
Seat,Toledo 1.6,6198 ZS 86,102,longue,5,5,rouge,false,18880,0
Audi,A2 1.4,8352 WB 22,75,courte,5,5,noir,false,18310,3
Fiat,Croma 2.2,2119 UZ 63,147,longue,5,5,gris,false,24780,0
Renault,Vel Satis 3.5 V6,754 VC 68,245,très longue,5,5,noir,false,49200,2
Audi,A2 1.4,2334 ML 89,75,courte,5,5,rouge,false,18310,3
Jaguar,X-Type 2.5 V6,2753 YK 36,197,longue,5,5,rouge,false,37100,0
Kia,Picanto 1.1,4769 AR 36,65,courte,5,5,gris,false,8990,3
Audi,A2 1.4,9753 XO 54,75,courte,5,5,noir,false,18310,3
Ford,Mondeo 1.8,6416 ZA 64,125,longue,5,5,blanc,false,23900,0
Mercedes,A200,5477 VH 24,136,moyenne,5,5,gris,false,25900,0
Peugeot,1007 1.4,2933 FF 43,75,courte,5,5,blanc,false,13750,3
Renault,Megane 2.0 16V,4871 SF 55,135,moyenne,5,5,blanc,false,22350,0
Audi,A2 1.4,6718 FO 28,75,courte,5,5,bleu,false,18310,3
BMW,M5,8983 ML 70,507,très longue,5,5,bleu,false,94800,2
BMW,M5,7400 GM 43,507,très longue,5,5,bleu,false,94800,2
Audi,A2 1.4,8414 XF 98,75,courte,5,5,gris,false,18310,3
Volkswagen,Polo 1.2 6V,1292 JX 72,55,courte,5,3,noir,false,12200,1
Renault,Vel Satis 3.5 V6,9665 TD 17,245,très longue,5,5,rouge,false,49200,2
Volvo,S80 T6,6596 EP 69,272,très longue,5,5,blanc,false,50500,2
Nissan,Primera 1.6,8465 NE 57,109,longue,5,5,rouge,false,18650,0
Mercedes,A200,3664 TQ 79,136,moyenne,5,5,noir,false,25900,0
Renault,Laguna 2.0T,9390 RB 84,170,longue,5,5,blanc,false,27300,0
Jaguar,X-Type 2.5 V6,5304 WT 47,197,longue,5,5,noir,false,37100,0
Audi,A2 1.4,9988 IB 24,75,courte,5,5,blanc,false,18310,3
Renault,Vel Satis 3.5 V6,7013 NH 23,245,très longue,5,5,rouge,false,49200,2
Seat,Toledo 1.6,4609 NW 15,102,longue,5,5,gris,false,18880,0
Renault,Vel Satis 3.5 V6,4192 XZ 40,245,très longue,5,5,bleu,false,49200,2
Nissan,Primera 1.6,9371 MP 84,109,longue,5,5,blanc,false,18650,0
Volkswagen,Polo 1.2 6V,1539 CV 18,55,courte,5,3,gris,false,12200,1
Renault,Laguna 2.0T,477 EY 69,170,longue,5,5,gris,false,27300,0
Renault,Megane 2.0 16V,7979 ZB 28,135,moyenne,5,5,blanc,false,22350,0
Renault,Vel Satis 3.5 V6,3276 HT 86,245,très longue,5,5,bleu,false,49200,2
BMW,M5,3174 BP 33,507,très longue,5,5,gris,false,94800,2
BMW,M5,7528 EB 20,507,très longue,5,5,noir,false,94800,2
Fiat,Croma 2.2,7684 QC 52,147,longue,5,5,rouge,false,24780,0
Audi,A2 1.4,7791 CC 18,75,courte,5,5,rouge,false,18310,3
Mini,Copper 1.6 16V,5096 NW 29,115,courte,5,5,rouge,false,18200,3
Seat,Toledo 1.6,5936 HM 70,102,longue,5,5,bleu,false,18880,0
Renault,Megane 2.0 16V,3685 UM 26,135,moyenne,5,5,bleu,false,22350,0
Renault,Laguna 2.0T,8351 PQ 35,170,longue,5,5,rouge,false,27300,0
Volkswagen,Golf 2.0 FSI,5002 IC 65,150,moyenne,5,5,gris,false,22900,0
Volkswagen,Polo 1.2 6V,9532 SK 41,55,courte,5,3,rouge,false,12200,1
Fiat,Croma 2.2,5552 WI 24,147,longue,5,5,bleu,false,24780,0
Audi,A2 1.4,1778 BV 26,75,courte,5,5,rouge,false,18310,3
Peugeot,1007 1.4,7181 TB 83,75,courte,5,5,noir,false,13750,3
Kia,Picanto 1.1,4791 YX 41,65,courte,5,5,noir,false,8990,3
Nissan,Maxima 3.0 V6,2277 AB 26,200,très longue,5,5,gris,false,30000,2
Volkswagen,Polo 1.2 6V,3558 JS 97,55,courte,5,3,rouge,false,12200,1
Saab,9.3 1.8T,6780 TI 30,150,longue,5,5,blanc,false,38600,0
Audi,A2 1.4,2133 EU 37,75,courte,5,5,rouge,false,18310,3
BMW,M5,7573 QJ 52,507,très longue,5,5,bleu,false,94800,2
Volvo,S80 T6,9213 QB 37,272,très longue,5,5,rouge,false,50500,2
Renault,Vel Satis 3.5 V6,2846 DO 72,245,très longue,5,5,bleu,false,49200,2
Jaguar,X-Type 2.5 V6,3678 VW 77,197,longue,5,5,gris,false,37100,0
Volvo,S80 T6,6563 PE 67,272,très longue,5,5,rouge,false,50500,2
Skoda,Superb 2.8 V6,657 SD 21,193,très longue,5,5,bleu,false,31790,2
Peugeot,1007 1.4,5708 FX 65,75,courte,5,5,blanc,false,13750,3
Renault,Laguna 2.0T,1404 GG 77,170,longue,5,5,blanc,false,27300,0
Audi,A2 1.4,6346 WJ 23,75,courte,5,5,blanc,false,18310,3
BMW,M5,1043 YO 55,507,très longue,5,5,blanc,false,94800,2
BMW,M5,9887 BM 44,507,très longue,5,5,noir,false,94800,2
Renault,Vel Satis 3.5 V6,1225 XF 89,245,très longue,5,5,blanc,false,49200,2
Audi,A2 1.4,4086 RS 31,75,courte,5,5,bleu,false,18310,3
Renault,Laguna 2.0T,7233 HX 86,170,longue,5,5,bleu,false,27300,0
Skoda,Superb 2.8 V6,1879 NF 80,193,très longue,5,5,noir,false,31790,2
Mercedes,S500,2508 KL 15,306,très longue,5,5,bleu,false,101300,2
Peugeot,1007 1.4,2066 CM 59,75,courte,5,5,gris,false,13750,3
Jaguar,X-Type 2.5 V6,5445 RS 87,197,longue,5,5,rouge,false,37100,0
Jaguar,X-Type 2.5 V6,6971 RC 91,197,longue,5,5,rouge,false,37100,0
Renault,Vel Satis 3.5 V6,9800 CS 78,245,très longue,5,5,gris,false,49200,2
Skoda,Superb 2.8 V6,9100 RG 35,193,très longue,5,5,noir,false,31790,2
Mercedes,S500,6767 VT 42,306,très longue,5,5,bleu,false,101300,2
Jaguar,X-Type 2.5 V6,493 TS 64,197,longue,5,5,rouge,false,37100,0
Ford,Mondeo 1.8,7707 SU 49,125,longue,5,5,gris,false,23900,0
Renault,Megane 2.0 16V,1737 ER 53,135,moyenne,5,5,gris,false,22350,0
Renault,Vel Satis 3.5 V6,3952 TU 46,245,très longue,5,5,gris,false,49200,2
BMW,M5,2684 WW 68,507,très longue,5,5,gris,false,94800,2
Saab,9.3 1.8T,1495 CX 27,150,longue,5,5,blanc,false,38600,0
Audi,A2 1.4,8167 XW 70,75,courte,5,5,bleu,false,18310,3
Volvo,S80 T6,9502 LI 88,272,très longue,5,5,blanc,false,50500,2
Peugeot,1007 1.4,3401 SI 27,75,courte,5,5,bleu,false,13750,3
BMW,M5,3754 WJ 53,507,très longue,5,5,rouge,false,94800,2
BMW,M5,6135 KW 49,507,très longue,5,5,gris,false,94800,2
Renault,Megane 2.0 16V,8381 GB 48,135,moyenne,5,5,blanc,false,22350,0
Dacia,Logan 1.6 MPI,6017 BJ 97,90,moyenne,5,5,gris,false,7500,0
Audi,A2 1.4,9454 IJ 14,75,courte,5,5,blanc,false,18310,3
Mercedes,A200,7172 UZ 33,136,moyenne,5,5,gris,false,25900,0
Renault,Vel Satis 3.5 V6,8785 IA 57,245,très longue,5,5,gris,false,49200,2
Saab,9.3 1.8T,5128 BJ 72,150,longue,5,5,blanc,false,38600,0
Jaguar,X-Type 2.5 V6,6316 SR 55,197,longue,5,5,blanc,false,37100,0
Mercedes,A200,6347 LY 85,136,moyenne,5,5,rouge,false,25900,0
Audi,A2 1.4,6625 EU 31,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,8305 BO 78,75,courte,5,5,noir,false,18310,3
Volvo,S80 T6,2 XS 80,272,très longue,5,5,gris,false,50500,2
Volvo,S80 T6,4175 MR 94,272,très longue,5,5,bleu,false,50500,2
Saab,9.3 1.8T,546 CG 79,150,longue,5,5,rouge,false,38600,0
Volvo,S80 T6,9810 HW 44,272,très longue,5,5,blanc,false,50500,2
Renault,Laguna 2.0T,6216 ZC 32,170,longue,5,5,rouge,false,27300,0
Jaguar,X-Type 2.5 V6,6864 EO 97,197,longue,5,5,noir,false,37100,0
Audi,A2 1.4,6168 NI 29,75,courte,5,5,gris,false,18310,3
Volkswagen,Golf 2.0 FSI,4394 VD 55,150,moyenne,5,5,rouge,false,22900,0
Jaguar,X-Type 2.5 V6,8378 PJ 51,197,longue,5,5,noir,false,37100,0
Ford,Mondeo 1.8,2700 MO 66,125,longue,5,5,bleu,false,23900,0
Jaguar,X-Type 2.5 V6,649 WQ 94,197,longue,5,5,noir,false,37100,0
BMW,M5,2515 OF 52,507,très longue,5,5,rouge,false,94800,2
BMW,M5,2986 AJ 16,507,très longue,5,5,bleu,false,94800,2
Nissan,Primera 1.6,5461 NC 69,109,longue,5,5,bleu,false,18650,0
Jaguar,X-Type 2.5 V6,2277 PT 23,197,longue,5,5,blanc,false,37100,0
Mercedes,S500,5978 XH 15,306,très longue,5,5,rouge,false,101300,2
BMW,M5,6136 QS 27,507,très longue,5,5,gris,false,94800,2
BMW,M5,1113 AZ 42,507,très longue,5,5,gris,false,94800,2
Volvo,S80 T6,6934 BP 63,272,très longue,5,5,rouge,false,50500,2
Renault,Megane 2.0 16V,864 TC 75,135,moyenne,5,5,blanc,false,22350,0
Audi,A2 1.4,3615 CS 16,75,courte,5,5,bleu,false,18310,3
Peugeot,1007 1.4,3942 DY 33,75,courte,5,5,noir,false,13750,3
Ford,Mondeo 1.8,403 WC 84,125,longue,5,5,gris,false,23900,0
Volvo,S80 T6,7994 DU 91,272,très longue,5,5,noir,false,50500,2
Fiat,Croma 2.2,721 FV 13,147,longue,5,5,rouge,false,24780,0
Ford,Mondeo 1.8,4970 GO 82,125,longue,5,5,rouge,false,23900,0
Ford,Mondeo 1.8,1125 UZ 75,125,longue,5,5,gris,false,23900,0
Fiat,Croma 2.2,8635 EL 89,147,longue,5,5,noir,false,24780,0
Fiat,Croma 2.2,4718 VB 67,147,longue,5,5,noir,false,24780,0
Audi,A2 1.4,1206 SX 58,75,courte,5,5,noir,false,18310,3
Audi,A2 1.4,3246 AI 16,75,courte,5,5,noir,false,18310,3
BMW,M5,3266 VI 54,507,très longue,5,5,noir,false,94800,2
Volkswagen,Polo 1.2 6V,5240 UR 38,55,courte,5,3,bleu,false,12200,1
Renault,Vel Satis 3.5 V6,1980 GP 28,245,très longue,5,5,bleu,false,49200,2
Peugeot,1007 1.4,5813 PH 10,75,courte,5,5,gris,false,13750,3
Mercedes,S500,6310 AB 98,306,très longue,5,5,gris,false,101300,2
Mercedes,S500,651 BF 57,306,très longue,5,5,blanc,false,101300,2
Volvo,S80 T6,870 GP 10,272,très longue,5,5,gris,false,50500,2
Mini,Copper 1.6 16V,6242 IA 25,115,courte,5,5,rouge,false,18200,3
BMW,M5,3356 YW 15,507,très longue,5,5,blanc,false,94800,2
Jaguar,X-Type 2.5 V6,2148 ES 17,197,longue,5,5,gris,false,37100,0
Seat,Toledo 1.6,2213 QD 49,102,longue,5,5,rouge,false,18880,0
BMW,M5,9548 QJ 18,507,très longue,5,5,rouge,false,94800,2
Audi,A2 1.4,8198 EP 31,75,courte,5,5,rouge,false,18310,3
Volkswagen,Golf 2.0 FSI,1732 AS 51,150,moyenne,5,5,rouge,false,22900,0
Fiat,Croma 2.2,8531 FG 15,147,longue,5,5,gris,false,24780,0
Volkswagen,Polo 1.2 6V,129 JH 50,55,courte,5,3,gris,false,12200,1
Volvo,S80 T6,4772 HM 82,272,très longue,5,5,noir,false,50500,2
Fiat,Croma 2.2,9878 NO 46,147,longue,5,5,bleu,false,24780,0
Audi,A2 1.4,4947 SV 51,75,courte,5,5,blanc,false,18310,3
Volkswagen,Polo 1.2 6V,304 YU 67,55,courte,5,3,blanc,false,12200,1
Volkswagen,Golf 2.0 FSI,5736 LU 85,150,moyenne,5,5,noir,false,22900,0
Lancia,Ypsilon 1.4 16V,3514 EL 38,90,courte,5,3,gris,false,13500,1
Nissan,Primera 1.6,9082 WN 43,109,longue,5,5,rouge,false,18650,0
BMW,M5,7970 GA 22,507,très longue,5,5,rouge,false,94800,2
Volkswagen,Polo 1.2 6V,2511 LS 44,55,courte,5,3,bleu,false,12200,1
Renault,Vel Satis 3.5 V6,6038 TJ 16,245,très longue,5,5,gris,false,49200,2
Volvo,S80 T6,4763 XY 75,272,très longue,5,5,blanc,false,50500,2
Audi,A2 1.4,8865 GX 44,75,courte,5,5,gris,false,18310,3
Volkswagen,Polo 1.2 6V,6742 GL 76,55,courte,5,3,gris,false,12200,1
Volvo,S80 T6,3700 VO 18,272,très longue,5,5,blanc,false,50500,2
BMW,M5,181 KO 85,507,très longue,5,5,rouge,false,94800,2
BMW,M5,9596 PY 26,507,très longue,5,5,noir,false,94800,2
Jaguar,X-Type 2.5 V6,3747 XX 90,197,longue,5,5,blanc,false,37100,0
Ford,Mondeo 1.8,7350 ET 81,125,longue,5,5,noir,false,23900,0
Volvo,S80 T6,8809 JL 25,272,très longue,5,5,rouge,false,50500,2
Volkswagen,Polo 1.2 6V,1764 QQ 15,55,courte,5,3,rouge,false,12200,1
BMW,M5,5398 AP 44,507,très longue,5,5,gris,false,94800,2
Renault,Laguna 2.0T,4914 AU 14,170,longue,5,5,bleu,false,27300,0
BMW,M5,990 MB 91,507,très longue,5,5,rouge,false,94800,2
Seat,Toledo 1.6,1464 QT 55,102,longue,5,5,noir,false,18880,0
Nissan,Maxima 3.0 V6,7210 HX 84,200,très longue,5,5,blanc,false,30000,2
BMW,M5,8935 JP 24,507,très longue,5,5,bleu,false,94800,2
Ford,Mondeo 1.8,3795 JH 72,125,longue,5,5,blanc,false,23900,0
Mercedes,S500,4247 BP 15,306,très longue,5,5,gris,false,101300,2
Audi,A2 1.4,1598 EH 57,75,courte,5,5,rouge,false,18310,3
Jaguar,X-Type 2.5 V6,9786 YZ 36,197,longue,5,5,bleu,false,37100,0
Daihatsu,Cuore 1.0,2274 OL 19,58,courte,5,3,gris,false,8850,1
Fiat,Croma 2.2,8227 YH 36,147,longue,5,5,noir,false,24780,0
Seat,Toledo 1.6,9693 HB 35,102,longue,5,5,rouge,false,18880,0
Audi,A2 1.4,1737 LS 83,75,courte,5,5,rouge,false,18310,3
Volvo,S80 T6,8285 NN 33,272,très longue,5,5,gris,false,50500,2
BMW,M5,8925 EW 59,507,très longue,5,5,bleu,false,94800,2
Jaguar,X-Type 2.5 V6,6256 OQ 14,197,longue,5,5,rouge,false,37100,0
Fiat,Croma 2.2,3217 OL 76,147,longue,5,5,rouge,false,24780,0
Mercedes,A200,5209 BW 25,136,moyenne,5,5,gris,false,25900,0
Audi,A2 1.4,9470 VA 30,75,courte,5,5,blanc,false,18310,3
Saab,9.3 1.8T,2591 AL 44,150,longue,5,5,gris,false,38600,0
Jaguar,X-Type 2.5 V6,2819 QF 59,197,longue,5,5,gris,false,37100,0
Audi,A2 1.4,6110 BY 37,75,courte,5,5,blanc,false,18310,3
BMW,M5,8430 YT 31,507,très longue,5,5,blanc,false,94800,2
BMW,M5,383 UU 35,507,très longue,5,5,noir,false,94800,2
Volkswagen,Golf 2.0 FSI,4720 UY 34,150,moyenne,5,5,noir,false,22900,0
BMW,M5,7715 UO 75,507,très longue,5,5,rouge,false,94800,2
Volvo,S80 T6,9794 AQ 80,272,très longue,5,5,bleu,false,50500,2
Peugeot,1007 1.4,4124 XN 45,75,courte,5,5,gris,false,13750,3
Audi,A2 1.4,904 KT 67,75,courte,5,5,gris,false,18310,3
Audi,A2 1.4,1968 WF 65,75,courte,5,5,bleu,false,18310,3
Volkswagen,Golf 2.0 FSI,7287 KT 27,150,moyenne,5,5,blanc,false,22900,0
Audi,A2 1.4,5687 BS 20,75,courte,5,5,rouge,false,18310,3
Audi,A2 1.4,9466 JN 60,75,courte,5,5,blanc,false,18310,3
Volkswagen,Polo 1.2 6V,7088 TJ 46,55,courte,5,3,rouge,false,12200,1
Renault,Vel Satis 3.5 V6,1139 DR 41,245,très longue,5,5,noir,false,49200,2
Renault,Vel Satis 3.5 V6,8638 XH 93,245,très longue,5,5,bleu,false,49200,2
BMW,M5,3997 NA 63,507,très longue,5,5,blanc,false,94800,2
Jaguar,X-Type 2.5 V6,5748 VC 58,197,longue,5,5,gris,false,37100,0
Audi,A2 1.4,3541 SN 48,75,courte,5,5,noir,false,18310,3
BMW,M5,491 DW 83,507,très longue,5,5,rouge,false,94800,2
Nissan,Maxima 3.0 V6,5111 DT 84,200,très longue,5,5,rouge,false,30000,2
Fiat,Croma 2.2,2603 PS 41,147,longue,5,5,noir,false,24780,0
Renault,Laguna 2.0T,2414 KV 77,170,longue,5,5,rouge,false,27300,0
BMW,M5,3512 PW 35,507,très longue,5,5,noir,false,94800,2
Daihatsu,Cuore 1.0,5252 PG 54,58,courte,5,3,bleu,false,8850,1
Renault,Vel Satis 3.5 V6,9670 AF 18,245,très longue,5,5,noir,false,49200,2
Seat,Toledo 1.6,2511 CZ 37,102,longue,5,5,blanc,false,18880,0
Saab,9.3 1.8T,2728 PQ 77,150,longue,5,5,noir,false,38600,0
Renault,Vel Satis 3.5 V6,1696 NL 58,245,très longue,5,5,rouge,false,49200,2
Dacia,Logan 1.6 MPI,7481 EA 11,90,moyenne,5,5,rouge,false,7500,0
Renault,Vel Satis 3.5 V6,1129 KJ 67,245,très longue,5,5,bleu,false,49200,2
Fiat,Croma 2.2,5077 YK 70,147,longue,5,5,rouge,false,24780,0
Volkswagen,Polo 1.2 6V,6890 DA 14,55,courte,5,3,gris,false,12200,1
BMW,M5,8862 HY 79,507,très longue,5,5,bleu,false,94800,2
Peugeot,1007 1.4,5562 UT 57,75,courte,5,5,bleu,false,13750,3
Mercedes,A200,1423 II 70,136,moyenne,5,5,blanc,false,25900,0
Audi,A2 1.4,973 BZ 41,75,courte,5,5,noir,false,18310,3
Audi,A2 1.4,5332 TN 58,75,courte,5,5,blanc,false,18310,3
Kia,Picanto 1.1,3252 UZ 86,65,courte,5,5,blanc,false,8990,3
Mercedes,A200,367 AZ 54,136,moyenne,5,5,bleu,false,25900,0
Renault,Vel Satis 3.5 V6,4193 ZT 42,245,très longue,5,5,blanc,false,49200,2
Jaguar,X-Type 2.5 V6,7128 TK 53,197,longue,5,5,blanc,false,37100,0
Peugeot,1007 1.4,7084 QB 52,75,courte,5,5,rouge,false,13750,3
Renault,Vel Satis 3.5 V6,296 SM 54,245,très longue,5,5,noir,false,49200,2
Peugeot,1007 1.4,8282 OJ 46,75,courte,5,5,noir,false,13750,3
Skoda,Superb 2.8 V6,2144 JJ 28,193,très longue,5,5,blanc,false,31790,2
Jaguar,X-Type 2.5 V6,9193 BR 64,197,longue,5,5,gris,false,37100,0
Jaguar,X-Type 2.5 V6,3145 FE 49,197,longue,5,5,noir,false,37100,0
Skoda,Superb 2.8 V6,2188 DH 71,193,très longue,5,5,noir,false,31790,2
Skoda,Superb 2.8 V6,1329 XB 36,193,très longue,5,5,gris,false,31790,2
Volvo,S80 T6,2729 JX 62,272,très longue,5,5,rouge,false,50500,2
Kia,Picanto 1.1,6807 WV 34,65,courte,5,5,gris,false,8990,3
Lancia,Ypsilon 1.4 16V,5234 LG 26,90,courte,5,3,gris,false,13500,1
Audi,A2 1.4,2839 KI 37,75,courte,5,5,noir,false,18310,3
Peugeot,1007 1.4,8607 KZ 10,75,courte,5,5,gris,false,13750,3
Audi,A2 1.4,9580 KN 35,75,courte,5,5,gris,false,18310,3
Renault,Laguna 2.0T,9494 LL 71,170,longue,5,5,bleu,false,27300,0
Volkswagen,Golf 2.0 FSI,2290 ZZ 87,150,moyenne,5,5,rouge,false,22900,0
Audi,A2 1.4,7123 YW 84,75,courte,5,5,blanc,false,18310,3
Audi,A2 1.4,7497 DO 43,75,courte,5,5,noir,false,18310,3
BMW,M5,5443 SH 40,507,très longue,5,5,rouge,false,94800,2
Nissan,Almera 1.8,8420 VV 23,115,moyenne,5,5,rouge,false,16450,0
Fiat,Croma 2.2,4065 VY 14,147,longue,5,5,bleu,false,24780,0
Dacia,Logan 1.6 MPI,3777 WV 68,90,moyenne,5,5,rouge,false,7500,0
Mercedes,S500,1008 XZ 82,306,très longue,5,5,noir,false,101300,2
Jaguar,X-Type 2.5 V6,2734 RX 53,197,longue,5,5,blanc,false,37100,0
Fiat,Croma 2.2,3933 ZS 24,147,longue,5,5,noir,false,24780,0
Nissan,Primera 1.6,1148 QD 90,109,longue,5,5,blanc,false,18650,0
Audi,A2 1.4,3470 QY 26,75,courte,5,5,noir,false,18310,3
Volkswagen,Golf 2.0 FSI,2999 CJ 97,150,moyenne,5,5,noir,false,22900,0
Volvo,S80 T6,9015 NR 73,272,très longue,5,5,blanc,false,50500,2
Audi,A2 1.4,9931 XG 32,75,courte,5,5,gris,false,18310,3
Jaguar,X-Type 2.5 V6,1276 YS 62,197,longue,5,5,blanc,false,37100,0
BMW,M5,4806 IX 13,507,très longue,5,5,blanc,false,94800,2
Audi,A2 1.4,7253 VP 94,75,courte,5,5,noir,false,18310,3
BMW,M5,9836 ML 35,507,très longue,5,5,bleu,false,94800,2
Nissan,Primera 1.6,1607 GN 13,109,longue,5,5,rouge,false,18650,0
Saab,9.3 1.8T,2971 SB 32,150,longue,5,5,blanc,false,38600,0
Audi,A2 1.4,2867 ZI 46,75,courte,5,5,noir,false,18310,3
Daihatsu,Cuore 1.0,6499 AC 12,58,courte,5,3,noir,false,8850,1
