immatriculation,marque,nom,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix
5744 FL 78,Lancia,Ypsilon 1.4 16V,90,courte,5,3,noir,true,9450
8899 CE 27,Ford,Mondeo 1.8,125,longue,5,5,noir,true,16730
5462 KG 61,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
2637 VW 93,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
7266 GQ 45,Audi,A2 1.4,75,courte,5,5,gris,false,18310
2365 ZY 79,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
2555 XP 80,BMW,M5,507,très longue,5,5,noir,false,94800
2063 YX 19,Mercedes,A200,136,moyenne,5,5,blanc,true,18130
1476 SN 65,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
3479 LN 48,BMW,120i,150,moyenne,5,5,blanc,true,25060
9751 GX 21,Nissan,Primera 1.6,109,longue,5,5,gris,false,18650
9144 QQ 48,Audi,A2 1.4,75,courte,5,5,gris,true,12817
8290 HW 34,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
4963 VK 12,BMW,120i,150,moyenne,5,5,noir,true,25060
2162 HA 81,Mercedes,S500,306,très longue,5,5,bleu,true,70910
2924 MM 59,Audi,A2 1.4,75,courte,5,5,gris,false,18310
8874 YS 40,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
5942 UO 52,BMW,M5,507,très longue,5,5,gris,false,94800
3781 OI 87,Mercedes,S500,306,très longue,5,5,bleu,false,101300
645 WQ 10,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
7468 EX 57,Saab,9.3 1.8T,150,longue,5,5,gris,false,38600
3428 MQ 75,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
9782 OQ 35,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
2422 HC 58,Audi,A2 1.4,75,courte,5,5,gris,false,18310
6665 BH 75,Mercedes,A200,136,moyenne,5,5,gris,true,18130
4897 PM 44,Nissan,Maxima 3.0 V6,200,très longue,5,5,rouge,false,30000
767 QU 35,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,false,22350
3958 WA 36,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
6695 WY 79,Audi,A2 1.4,75,courte,5,5,noir,false,18310
4626 AJ 16,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
4530 TV 83,Daihatsu,Cuore 1.0,58,courte,5,3,blanc,false,8850
689 ZQ 10,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
16 RX 34,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
466 LH 70,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,blanc,true,16029
8539 SD 86,BMW,M5,507,très longue,5,5,gris,true,66360
4672 LU 83,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
2130 GQ 81,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
9386 KR 71,Audi,A2 1.4,75,courte,5,5,noir,false,18310
4079 IH 38,Peugeot,1007 1.4,75,courte,5,5,gris,true,9625
2050 RH 88,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
4048 WY 47,Seat,Toledo 1.6,102,longue,5,5,bleu,false,18880
3550 AF 53,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
1546 PJ 41,Audi,A2 1.4,75,courte,5,5,noir,true,12817
7273 LT 17,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,false,22350
2256 MC 87,Mercedes,S500,306,très longue,5,5,blanc,false,101300
6442 ER 34,Audi,A2 1.4,75,courte,5,5,noir,false,18310
3476 PO 19,Renault,Laguna 2.0T,170,longue,5,5,gris,true,19110
4588 JK 22,Daihatsu,Cuore 1.0,58,courte,5,3,noir,false,8850
3073 FQ 98,Saab,9.3 1.8T,150,longue,5,5,noir,false,38600
4508 TM 62,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
5335 PX 71,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
9503 QW 73,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
4012 ST 30,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
9426 XB 75,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
206 XC 87,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
5541 PR 42,Peugeot,1007 1.4,75,courte,5,5,noir,true,9625
1554 NM 65,Mercedes,S500,306,très longue,5,5,noir,false,101300
8240 HI 83,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
2530 MA 23,Saab,9.3 1.8T,150,longue,5,5,blanc,false,38600
9128 IH 15,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
4034 GK 55,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
6307 HF 82,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
3981 IK 97,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
9520 MR 25,BMW,M5,507,très longue,5,5,blanc,true,66360
3658 EL 65,BMW,M5,507,très longue,5,5,noir,false,94800
2635 UI 42,Mercedes,S500,306,très longue,5,5,rouge,false,101300
5622 QV 87,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
9885 VC 24,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
878 CK 45,Volvo,S80 T6,272,très longue,5,5,noir,true,35350
6101 AC 17,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
8640 NU 17,Seat,Toledo 1.6,102,longue,5,5,bleu,false,18880
7670 QN 69,Ford,Mondeo 1.8,125,longue,5,5,noir,true,16730
4664 KQ 24,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
6511 WQ 42,BMW,M5,507,très longue,5,5,bleu,true,66360
7083 SI 79,Renault,Laguna 2.0T,170,longue,5,5,bleu,true,19110
4382 AQ 22,Ford,Mondeo 1.8,125,longue,5,5,rouge,false,23900
522 VZ 75,BMW,M5,507,très longue,5,5,noir,false,94800
1595 EG 17,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,true,25970
9117 CU 39,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
9993 TK 14,Mercedes,S500,306,très longue,5,5,noir,false,101300
687 LO 45,Mercedes,S500,306,très longue,5,5,gris,false,101300
4106 VQ 72,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
59 MA 31,Kia,Picanto 1.1,65,courte,5,5,bleu,false,8990
1631 NT 58,Ford,Mondeo 1.8,125,longue,5,5,noir,false,23900
8852 TK 38,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
2807 QU 35,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
3073 JK 75,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
2680 ZR 30,Ford,Mondeo 1.8,125,longue,5,5,gris,true,16730
6726 MB 96,BMW,M5,507,très longue,5,5,bleu,true,66360
1364 CK 30,Mercedes,A200,136,moyenne,5,5,noir,true,18130
4389 VG 92,Audi,A2 1.4,75,courte,5,5,noir,false,18310
729 WW 55,BMW,M5,507,très longue,5,5,gris,true,66360
2005 DI 49,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
8397 YG 18,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
337 UD 63,Peugeot,1007 1.4,75,courte,5,5,noir,true,9625
5114 DV 21,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
1232 FT 23,Dacia,Logan 1.6 MPI,90,moyenne,5,5,blanc,false,7500
8877 KG 44,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
8933 MS 60,Volvo,S80 T6,272,très longue,5,5,blanc,true,35350
7466 PV 44,Audi,A2 1.4,75,courte,5,5,noir,false,18310
5374 RE 82,BMW,M5,507,très longue,5,5,gris,false,94800
3582 RA 86,Dacia,Logan 1.6 MPI,90,moyenne,5,5,noir,false,7500
9719 TA 24,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
8979 FQ 45,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,noir,true,16029
4984 PZ 61,Mercedes,A200,136,moyenne,5,5,gris,true,18130
54 RJ 24,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
6942 GZ 69,BMW,M5,507,très longue,5,5,bleu,false,94800
5468 XM 81,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
8249 GZ 18,Skoda,Superb 2.8 V6,193,très longue,5,5,rouge,false,31790
3478 VP 11,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
1106 ON 75,Peugeot,1007 1.4,75,courte,5,5,gris,true,9625
2094 AC 58,Audi,A3 2.0 FSI,150,moyenne,5,5,blanc,false,28500
1452 KV 68,BMW,120i,150,moyenne,5,5,blanc,true,25060
1376 ZO 60,BMW,M5,507,très longue,5,5,blanc,true,66360
7013 AN 29,Audi,A2 1.4,75,courte,5,5,noir,false,18310
8477 AY 98,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
3668 EU 62,Kia,Picanto 1.1,65,courte,5,5,gris,false,8990
9911 WB 42,BMW,M5,507,très longue,5,5,noir,false,94800
7977 HH 53,Volvo,S80 T6,272,très longue,5,5,blanc,true,35350
4013 DG 91,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
4764 TV 75,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
983 XE 16,BMW,M5,507,très longue,5,5,rouge,true,66360
3566 LR 64,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
539 LT 77,Ford,Mondeo 1.8,125,longue,5,5,noir,false,23900
7206 CW 15,Seat,Toledo 1.6,102,longue,5,5,rouge,false,18880
3269 BP 83,Peugeot,1007 1.4,75,courte,5,5,blanc,true,9625
9645 AW 84,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
3468 OS 69,Mercedes,S500,306,très longue,5,5,bleu,false,101300
2897 MS 89,BMW,120i,150,moyenne,5,5,gris,true,25060
7885 YA 33,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
6399 VU 84,Volvo,S80 T6,272,très longue,5,5,bleu,true,35350
2064 AZ 32,Nissan,Maxima 3.0 V6,200,très longue,5,5,rouge,false,30000
7983 CX 21,BMW,M5,507,très longue,5,5,bleu,false,94800
8008 QF 42,Renault,Laguna 2.0T,170,longue,5,5,gris,true,19110
76 VF 60,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
9537 HD 65,Mercedes,S500,306,très longue,5,5,gris,true,70910
3271 UM 38,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
8927 ER 94,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
3474 ZH 20,Daihatsu,Cuore 1.0,58,courte,5,3,gris,false,8850
7600 VH 49,BMW,M5,507,très longue,5,5,gris,true,66360
5557 UN 54,BMW,M5,507,très longue,5,5,rouge,false,94800
2114 WX 16,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
3380 PL 10,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
5241 FT 46,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
5348 EE 57,Ford,Mondeo 1.8,125,longue,5,5,gris,true,16730
9543 GU 11,BMW,M5,507,très longue,5,5,bleu,true,66360
1020 ZW 69,Volkswagen,New Beatle 1.8,110,moyenne,5,5,blanc,true,18641
6549 VV 39,Audi,A2 1.4,75,courte,5,5,noir,true,12817
6534 DK 42,Peugeot,1007 1.4,75,courte,5,5,noir,true,9625
9287 ZG 95,BMW,M5,507,très longue,5,5,bleu,true,66360
3972 WO 42,BMW,M5,507,très longue,5,5,blanc,false,94800
4102 GA 22,BMW,M5,507,très longue,5,5,blanc,false,94800
5584 BV 73,Mercedes,S500,306,très longue,5,5,noir,true,70910
1485 LP 17,BMW,M5,507,très longue,5,5,gris,false,94800
1664 XL 22,BMW,M5,507,très longue,5,5,bleu,false,94800
530 PT 68,Audi,A2 1.4,75,courte,5,5,noir,true,12817
74 CE 93,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
5088 WP 81,Mercedes,S500,306,très longue,5,5,blanc,false,101300
9371 QR 74,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
4475 YF 54,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
9581 RM 67,BMW,M5,507,très longue,5,5,gris,false,94800
7977 AC 29,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
5356 SI 49,BMW,M5,507,très longue,5,5,blanc,true,66360
1917 QM 45,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
6204 TK 84,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
6981 TF 77,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
2230 EU 34,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
7010 AJ 63,Lancia,Ypsilon 1.4 16V,90,courte,5,3,gris,false,13500
2178 CL 65,Mercedes,S500,306,très longue,5,5,blanc,false,101300
2156 MP 92,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
2051 NE 66,Audi,A2 1.4,75,courte,5,5,noir,false,18310
7241 SY 89,Ford,Mondeo 1.8,125,longue,5,5,noir,false,23900
8196 JN 45,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
1559 ZU 82,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
1408 EJ 62,Seat,Toledo 1.6,102,longue,5,5,bleu,false,18880
4135 LV 49,BMW,M5,507,très longue,5,5,rouge,false,94800
305 DD 83,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
8715 OA 11,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
8285 ES 70,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
3053 OL 74,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
3961 CF 68,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
9738 CC 83,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,true,8540
5585 NG 51,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
4577 PK 40,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
3946 OX 62,Mercedes,S500,306,très longue,5,5,noir,false,101300
3925 VH 14,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,true,34440
5549 UK 81,Kia,Picanto 1.1,65,courte,5,5,rouge,false,8990
8728 EI 40,Mercedes,S500,306,très longue,5,5,blanc,true,70910
7603 HP 61,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
1902 HM 31,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
5094 YV 57,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
8972 NW 87,Peugeot,1007 1.4,75,courte,5,5,gris,true,9625
3100 QT 63,BMW,M5,507,très longue,5,5,noir,true,66360
2686 ED 78,Kia,Picanto 1.1,65,courte,5,5,noir,false,8990
5298 TD 97,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
1393 BZ 51,Nissan,Primera 1.6,109,longue,5,5,rouge,false,18650
5233 NA 68,Mercedes,A200,136,moyenne,5,5,blanc,true,18130
7002 BC 35,BMW,M5,507,très longue,5,5,bleu,false,94800
4182 RE 98,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,true,34440
3378 DW 49,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,true,8540
7309 FI 87,Saab,9.3 1.8T,150,longue,5,5,gris,false,38600
3880 ZU 59,Mercedes,S500,306,très longue,5,5,rouge,true,70910
8320 MV 84,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
6786 DZ 79,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
2270 YC 17,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
2560 EN 55,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
6855 IH 72,Fiat,Croma 2.2,147,longue,5,5,noir,false,24780
3070 TN 18,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
8505 WL 93,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
136 BB 93,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
7543 MU 45,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
9444 QF 91,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
4157 OI 65,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
2572 JI 49,Renault,Laguna 2.0T,170,longue,5,5,blanc,true,19110
4940 PI 96,Kia,Picanto 1.1,65,courte,5,5,bleu,false,8990
1764 RY 54,Ford,Mondeo 1.8,125,longue,5,5,blanc,true,16730
9678 XC 50,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
5824 US 37,BMW,M5,507,très longue,5,5,gris,false,94800
7886 NC 83,Nissan,Maxima 3.0 V6,200,très longue,5,5,blanc,false,30000
4053 KJ 65,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
8701 LX 62,Audi,A2 1.4,75,courte,5,5,noir,false,18310
5591 PC 63,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
6761 QT 60,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,true,25970
1073 NK 75,Nissan,Maxima 3.0 V6,200,très longue,5,5,bleu,false,30000
4288 DM 38,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
875 YO 66,BMW,M5,507,très longue,5,5,blanc,true,66360
5231 KD 11,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
3075 KU 85,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
3798 SS 24,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
9371 YJ 36,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
6036 JF 20,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
4720 VU 16,Nissan,Primera 1.6,109,longue,5,5,blanc,false,18650
7570 OV 50,BMW,M5,507,très longue,5,5,bleu,false,94800
1997 JR 57,Audi,A3 2.0 FSI,150,moyenne,5,5,noir,false,28500
5196 OW 34,Ford,Mondeo 1.8,125,longue,5,5,rouge,false,23900
5532 KT 86,Mercedes,S500,306,très longue,5,5,rouge,false,101300
8285 PZ 52,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
5983 JS 65,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
6731 HM 67,BMW,M5,507,très longue,5,5,blanc,false,94800
752 IU 79,Nissan,Maxima 3.0 V6,200,très longue,5,5,rouge,false,30000
9083 VQ 64,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
3336 TF 89,Mercedes,S500,306,très longue,5,5,bleu,true,70910
720 PS 82,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
3751 LY 33,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
5922 SJ 86,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
827 RT 96,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
3280 KR 85,BMW,M5,507,très longue,5,5,noir,false,94800
7691 TG 42,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
3713 GJ 54,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,false,22350
7821 JT 17,Mercedes,S500,306,très longue,5,5,blanc,true,70910
2313 WJ 89,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
2318 YA 21,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
5549 XL 30,Audi,A2 1.4,75,courte,5,5,gris,false,18310
2245 SI 29,BMW,M5,507,très longue,5,5,bleu,false,94800
2755 UH 32,Mercedes,S500,306,très longue,5,5,blanc,true,70910
3696 EC 61,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
7029 EO 84,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,false,22350
3465 WH 32,BMW,M5,507,très longue,5,5,noir,false,94800
4495 JF 69,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
6556 PY 56,Nissan,Primera 1.6,109,longue,5,5,noir,false,18650
8649 TK 62,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,blanc,false,22900
1392 QF 90,BMW,M5,507,très longue,5,5,gris,true,66360
9488 IB 87,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
3421 MM 90,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
8354 HO 14,BMW,M5,507,très longue,5,5,bleu,true,66360
9917 PF 82,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
9287 ID 66,BMW,M5,507,très longue,5,5,rouge,false,94800
1471 SB 83,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
1951 EL 72,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
4839 DV 55,Audi,A2 1.4,75,courte,5,5,noir,false,18310
5691 MQ 30,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
5154 ZI 50,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
3455 WT 43,Fiat,Croma 2.2,147,longue,5,5,bleu,true,17346
9182 DI 45,Skoda,Superb 2.8 V6,193,très longue,5,5,noir,false,31790
3448 MK 94,BMW,M5,507,très longue,5,5,rouge,true,66360
3616 GF 21,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
9579 MM 98,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,true,8540
9022 JA 27,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
5815 SP 70,Volkswagen,Polo 1.2 6V,55,courte,5,3,gris,false,12200
7587 DC 83,Skoda,Superb 2.8 V6,193,très longue,5,5,rouge,false,31790
9557 SY 76,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
5837 FY 43,Mercedes,S500,306,très longue,5,5,rouge,false,101300
4023 ZV 15,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
8767 HB 26,Saab,9.3 1.8T,150,longue,5,5,rouge,false,38600
9753 LK 58,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
5010 WG 79,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
2992 RI 69,Daihatsu,Cuore 1.0,58,courte,5,3,noir,false,8850
5128 AC 60,Mercedes,S500,306,très longue,5,5,gris,true,70910
5294 QF 18,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
641 DQ 28,Ford,Mondeo 1.8,125,longue,5,5,rouge,true,16730
9929 IV 62,BMW,M5,507,très longue,5,5,blanc,true,66360
132 ZH 68,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
1048 XY 62,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
3077 TQ 87,BMW,M5,507,très longue,5,5,bleu,false,94800
1664 VW 72,Peugeot,1007 1.4,75,courte,5,5,noir,true,9625
8912 EZ 60,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
6171 RP 61,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,true,34440
2882 AP 66,Dacia,Logan 1.6 MPI,90,moyenne,5,5,gris,false,7500
7936 QG 66,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
6303 EH 27,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
6218 NM 82,BMW,M5,507,très longue,5,5,gris,false,94800
9913 UZ 12,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,false,49200
3385 KU 92,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
8754 NS 94,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
4644 VE 14,Kia,Picanto 1.1,65,courte,5,5,gris,false,8990
1874 FM 50,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
9246 NA 21,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
3740 XI 89,Peugeot,1007 1.4,75,courte,5,5,gris,true,9625
3665 FR 30,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
1710 FV 50,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
2463 GE 76,Mercedes,S500,306,très longue,5,5,noir,true,70910
7749 HA 29,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
3447 XN 60,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,true,15644
638 SZ 17,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,false,22350
8720 YQ 29,BMW,M5,507,très longue,5,5,noir,false,94800
9662 MO 78,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
4612 QC 68,Nissan,Maxima 3.0 V6,200,très longue,5,5,blanc,false,30000
1418 CT 93,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
2939 NH 12,Volvo,S80 T6,272,très longue,5,5,bleu,true,35350
8591 ME 23,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
4691 DW 90,BMW,M5,507,très longue,5,5,rouge,true,66360
862 YE 95,BMW,M5,507,très longue,5,5,bleu,false,94800
7640 JC 24,BMW,M5,507,très longue,5,5,gris,false,94800
3137 WD 46,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
3546 BX 86,BMW,M5,507,très longue,5,5,rouge,false,94800
7866 KW 32,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
9792 TK 50,Peugeot,1007 1.4,75,courte,5,5,noir,true,9625
2589 SH 20,BMW,M5,507,très longue,5,5,blanc,true,66360
5441 FN 52,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
9350 KF 36,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
3554 JR 53,BMW,M5,507,très longue,5,5,blanc,false,94800
2471 PG 86,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
2655 QW 13,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,blanc,true,16029
6220 VT 29,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
334 EG 55,BMW,M5,507,très longue,5,5,bleu,false,94800
9660 JO 48,Peugeot,1007 1.4,75,courte,5,5,blanc,false,13750
4999 AS 42,Skoda,Superb 2.8 V6,193,très longue,5,5,noir,false,31790
5536 AF 78,Ford,Mondeo 1.8,125,longue,5,5,rouge,false,23900
7008 UZ 22,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
1762 JJ 58,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
2146 GE 71,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
5031 ON 71,Audi,A2 1.4,75,courte,5,5,noir,true,12817
910 LG 92,Audi,A2 1.4,75,courte,5,5,noir,false,18310
7191 NR 63,Volvo,S80 T6,272,très longue,5,5,noir,true,35350
798 EJ 19,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
6012 PE 83,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,true,8540
7990 ZJ 74,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
8428 NP 96,Nissan,Almera 1.8,115,moyenne,5,5,noir,false,16450
1593 YR 14,Saab,9.3 1.8T,150,longue,5,5,bleu,false,38600
7798 DT 22,Mercedes,S500,306,très longue,5,5,bleu,false,101300
8917 ZO 93,Audi,A2 1.4,75,courte,5,5,noir,false,18310
4660 PQ 23,BMW,M5,507,très longue,5,5,noir,false,94800
7651 AV 32,BMW,M5,507,très longue,5,5,gris,false,94800
7711 OP 26,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
8695 JC 58,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
1550 UA 36,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
9497 VA 64,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
7512 BS 69,BMW,M5,507,très longue,5,5,noir,false,94800
9825 ZJ 97,Renault,Megane 2.0 16V,135,moyenne,5,5,blanc,false,22350
