immatriculation,marque,nom,puissance,longueur,nbPlaces,nbPortes,couleur,occasion,prix
4450 TO 76,Peugeot,1007 1.4,75,courte,5,5,blanc,true,9625
9000 RD 55,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
1298 XS 42,BMW,M5,507,très longue,5,5,rouge,false,94800
444 TF 27,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
198 PR 30,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
7994 RI 49,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
8583 ZV 14,Audi,A2 1.4,75,courte,5,5,noir,false,18310
7709 FG 31,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
5516 EF 57,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,true,8540
3385 NI 60,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
4417 HV 11,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
6365 OO 18,Audi,A2 1.4,75,courte,5,5,noir,false,18310
5765 UG 83,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
1903 BF 74,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
8118 NN 91,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
4281 JX 75,Dacia,Logan 1.6 MPI,90,moyenne,5,5,noir,false,7500
6398 UQ 14,Seat,Toledo 1.6,102,longue,5,5,blanc,false,18880
789 AB 65,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
6535 NO 50,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
7172 OL 43,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
9601 AZ 95,Ford,Mondeo 1.8,125,longue,5,5,rouge,true,16730
6173 VH 58,BMW,M5,507,très longue,5,5,bleu,true,66360
916 XP 54,BMW,M5,507,très longue,5,5,blanc,false,94800
9015 ZM 69,Daihatsu,Cuore 1.0,58,courte,5,3,noir,false,8850
3705 GX 86,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
9918 EW 76,BMW,M5,507,très longue,5,5,blanc,false,94800
8982 RS 73,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
1003 HE 79,Mercedes,S500,306,très longue,5,5,blanc,true,70910
3843 TU 56,BMW,M5,507,très longue,5,5,gris,false,94800
1399 CR 12,BMW,M5,507,très longue,5,5,bleu,false,94800
5347 SG 29,BMW,M5,507,très longue,5,5,noir,false,94800
661 MM 20,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
3961 XB 73,BMW,M5,507,très longue,5,5,gris,true,66360
9595 XI 37,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
4355 MM 83,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
3826 OD 21,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,bleu,true,16029
8358 NB 45,Nissan,Maxima 3.0 V6,200,très longue,5,5,blanc,false,30000
3794 DW 21,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
6001 VT 43,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
2624 PP 18,Mercedes,A200,136,moyenne,5,5,blanc,true,18130
3367 OT 16,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
2977 DB 36,Audi,A2 1.4,75,courte,5,5,gris,true,12817
1685 KL 81,Saab,9.3 1.8T,150,longue,5,5,blanc,false,38600
7584 BG 84,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
9607 LT 27,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
6183 OB 48,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
3955 MT 22,BMW,M5,507,très longue,5,5,bleu,false,94800
5715 LX 92,Renault,Laguna 2.0T,170,longue,5,5,gris,false,27300
4690 VV 75,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,false,22350
9928 YJ 35,BMW,M5,507,très longue,5,5,rouge,true,66360
7368 MN 61,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
1863 JW 10,Ford,Mondeo 1.8,125,longue,5,5,rouge,false,23900
2242 JW 47,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
9322 FI 36,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
1953 GW 69,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
4077 VD 36,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,true,8540
1439 BE 25,Fiat,Croma 2.2,147,longue,5,5,blanc,false,24780
8747 DG 47,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
19 OJ 76,Mercedes,A200,136,moyenne,5,5,rouge,true,18130
4105 RI 94,Renault,Laguna 2.0T,170,longue,5,5,gris,true,19110
4178 JX 60,BMW,M5,507,très longue,5,5,noir,false,94800
296 BD 29,Ford,Mondeo 1.8,125,longue,5,5,rouge,true,16730
4891 UK 70,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,true,25970
9314 UV 80,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
3198 XO 73,BMW,120i,150,moyenne,5,5,blanc,true,25060
9334 BH 12,Renault,Megane 2.0 16V,135,moyenne,5,5,blanc,true,15644
9529 GM 28,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
4345 KG 89,Audi,A2 1.4,75,courte,5,5,noir,false,18310
1076 TN 72,Skoda,Superb 2.8 V6,193,très longue,5,5,gris,false,31790
6972 JV 12,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,true,25970
8868 KR 76,Renault,Laguna 2.0T,170,longue,5,5,rouge,true,19110
4228 UI 86,Mercedes,S500,306,très longue,5,5,noir,false,101300
1998 DI 55,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
777 AJ 23,Fiat,Croma 2.2,147,longue,5,5,noir,false,24780
6611 NO 76,Daihatsu,Cuore 1.0,58,courte,5,3,gris,false,8850
7563 ZF 27,Lancia,Ypsilon 1.4 16V,90,courte,5,3,gris,true,9450
4328 LR 71,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
6895 FP 40,Audi,A2 1.4,75,courte,5,5,gris,true,12817
1500 WX 29,Daihatsu,Cuore 1.0,58,courte,5,3,bleu,false,8850
8021 ES 94,Renault,Laguna 2.0T,170,longue,5,5,blanc,true,19110
392 UJ 28,Renault,Vel Satis 3.5 V6,245,très longue,5,5,gris,true,34440
1663 IU 37,Renault,Laguna 2.0T,170,longue,5,5,blanc,true,19110
9275 RQ 11,BMW,M5,507,très longue,5,5,bleu,false,94800
8295 NU 75,BMW,M5,507,très longue,5,5,blanc,false,94800
8187 SN 62,BMW,M5,507,très longue,5,5,noir,false,94800
8192 LH 42,Lancia,Ypsilon 1.4 16V,90,courte,5,3,gris,true,9450
1186 CK 18,Peugeot,1007 1.4,75,courte,5,5,bleu,true,9625
7990 TF 87,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
3869 YF 13,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
590 DL 28,BMW,M5,507,très longue,5,5,blanc,false,94800
1354 EQ 94,Mercedes,A200,136,moyenne,5,5,rouge,false,25900
8397 VF 45,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
6249 CD 93,Fiat,Croma 2.2,147,longue,5,5,blanc,true,17346
9150 JX 62,Nissan,Maxima 3.0 V6,200,très longue,5,5,rouge,false,30000
3942 KQ 75,Skoda,Superb 2.8 V6,193,très longue,5,5,gris,false,31790
4778 TI 87,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
7369 VO 19,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
6403 NJ 74,Nissan,Maxima 3.0 V6,200,très longue,5,5,bleu,false,30000
2874 UA 56,Lancia,Ypsilon 1.4 16V,90,courte,5,3,gris,false,13500
5181 ZP 77,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,true,25970
8970 ZI 60,Saab,9.3 1.8T,150,longue,5,5,noir,false,38600
9439 LU 30,Ford,Mondeo 1.8,125,longue,5,5,rouge,false,23900
4297 AT 73,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
1252 KO 63,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
3102 IR 15,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
3298 UB 89,Ford,Mondeo 1.8,125,longue,5,5,gris,false,23900
8323 WG 38,Nissan,Maxima 3.0 V6,200,très longue,5,5,gris,false,30000
9414 ZA 32,Mercedes,S500,306,très longue,5,5,bleu,true,70910
5443 TX 16,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
2082 FP 27,Mercedes,S500,306,très longue,5,5,rouge,false,101300
9752 VQ 16,Renault,Laguna 2.0T,170,longue,5,5,blanc,true,19110
263 ZZ 41,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
3031 FR 26,Renault,Laguna 2.0T,170,longue,5,5,blanc,false,27300
5831 DF 15,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
4736 JY 93,Renault,Vel Satis 3.5 V6,245,très longue,5,5,blanc,false,49200
8838 JJ 67,Audi,A2 1.4,75,courte,5,5,noir,false,18310
5203 UH 45,Volkswagen,New Beatle 1.8,110,moyenne,5,5,noir,true,18641
3569 WN 10,Mercedes,S500,306,très longue,5,5,bleu,false,101300
321 KC 92,Nissan,Maxima 3.0 V6,200,très longue,5,5,rouge,false,30000
699 RW 82,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
9126 UZ 20,Renault,Laguna 2.0T,170,longue,5,5,noir,false,27300
2730 KT 48,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,false,22350
8011 BW 96,BMW,M5,507,très longue,5,5,gris,false,94800
5903 HN 68,Mercedes,S500,306,très longue,5,5,bleu,true,70910
9520 QR 32,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
5270 HT 36,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
4315 KX 31,Volkswagen,Polo 1.2 6V,55,courte,5,3,rouge,false,12200
2174 IQ 47,Daihatsu,Cuore 1.0,58,courte,5,3,blanc,false,8850
6743 FK 46,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
2707 ZZ 35,Nissan,Almera 1.8,115,moyenne,5,5,noir,false,16450
3217 SS 75,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,blanc,false,22900
7327 HR 24,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
5728 AT 62,Fiat,Croma 2.2,147,longue,5,5,noir,false,24780
5749 DG 48,BMW,M5,507,très longue,5,5,gris,false,94800
3212 FF 25,BMW,M5,507,très longue,5,5,noir,false,94800
1105 FN 85,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
5843 MG 47,BMW,M5,507,très longue,5,5,gris,true,66360
1663 BL 24,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
352 ZB 63,Skoda,Superb 2.8 V6,193,très longue,5,5,rouge,false,31790
9219 AO 93,Ford,Mondeo 1.8,125,longue,5,5,rouge,true,16730
2380 YM 18,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
2500 MG 83,Lancia,Ypsilon 1.4 16V,90,courte,5,3,rouge,true,9450
9315 XL 33,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
223 GJ 94,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
2725 MZ 11,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
7441 JT 11,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
5592 VG 19,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
4888 OJ 91,Nissan,Maxima 3.0 V6,200,très longue,5,5,gris,false,30000
5668 OS 18,Audi,A2 1.4,75,courte,5,5,noir,false,18310
481 GV 34,BMW,M5,507,très longue,5,5,bleu,true,66360
687 MX 98,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
7386 OB 16,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
4832 DG 28,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
2167 CO 92,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,true,25970
5736 ZA 18,BMW,M5,507,très longue,5,5,blanc,true,66360
3891 QQ 18,Renault,Megane 2.0 16V,135,moyenne,5,5,blanc,false,22350
6204 VO 47,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,true,34440
6873 IR 98,Audi,A2 1.4,75,courte,5,5,noir,false,18310
6134 ZT 93,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
515 WV 73,Volvo,S80 T6,272,très longue,5,5,blanc,true,35350
1518 PQ 66,Nissan,Maxima 3.0 V6,200,très longue,5,5,rouge,false,30000
6461 FS 61,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
1880 RF 94,BMW,M5,507,très longue,5,5,blanc,true,66360
6104 VV 42,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
679 IC 94,Peugeot,1007 1.4,75,courte,5,5,bleu,false,13750
2874 RK 47,BMW,M5,507,très longue,5,5,noir,false,94800
2717 KL 83,Audi,A2 1.4,75,courte,5,5,rouge,true,12817
4085 LR 83,Nissan,Primera 1.6,109,longue,5,5,blanc,false,18650
5635 FD 55,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
3572 LJ 66,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,true,8540
6877 UM 72,BMW,M5,507,très longue,5,5,rouge,true,66360
4474 AO 69,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
9040 ZD 97,BMW,M5,507,très longue,5,5,rouge,true,66360
6299 ML 65,Mercedes,S500,306,très longue,5,5,noir,true,70910
9697 IP 79,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
1303 CI 95,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
6723 MA 51,Renault,Vel Satis 3.5 V6,245,très longue,5,5,noir,false,49200
4437 JA 45,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,true,34440
4258 XE 82,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,rouge,false,22900
1225 QX 94,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
6632 WS 95,Saab,9.3 1.8T,150,longue,5,5,blanc,true,27020
4403 DJ 40,Renault,Laguna 2.0T,170,longue,5,5,gris,true,19110
3234 IP 31,BMW,M5,507,très longue,5,5,noir,false,94800
4768 MT 97,Nissan,Primera 1.6,109,longue,5,5,bleu,false,18650
7728 ZK 85,Audi,A2 1.4,75,courte,5,5,noir,true,12817
130 ED 76,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
4217 FW 87,Nissan,Primera 1.6,109,longue,5,5,noir,false,18650
6720 JK 78,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
3567 ES 34,Saab,9.3 1.8T,150,longue,5,5,rouge,false,38600
1077 BB 80,Fiat,Croma 2.2,147,longue,5,5,gris,true,17346
6606 DX 52,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
7913 ZJ 23,Peugeot,1007 1.4,75,courte,5,5,gris,false,13750
796 KC 17,BMW,M5,507,très longue,5,5,noir,false,94800
5154 CT 49,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
7520 CU 34,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
85 EK 85,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
7641 QT 17,Ford,Mondeo 1.8,125,longue,5,5,noir,false,23900
200 WW 21,Nissan,Almera 1.8,115,moyenne,5,5,gris,false,16450
346 LH 57,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,false,22350
2099 XO 17,BMW,120i,150,moyenne,5,5,rouge,true,25060
9314 PF 36,Renault,Laguna 2.0T,170,longue,5,5,bleu,true,19110
7819 HW 58,BMW,120i,150,moyenne,5,5,gris,true,25060
7935 MC 25,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
9577 UU 13,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
7125 OO 81,Kia,Picanto 1.1,65,courte,5,5,blanc,false,8990
1366 EO 39,BMW,M5,507,très longue,5,5,noir,true,66360
8399 BQ 18,Audi,A2 1.4,75,courte,5,5,gris,true,12817
6567 ZQ 15,Nissan,Almera 1.8,115,moyenne,5,5,blanc,false,16450
6871 WA 62,BMW,120i,150,moyenne,5,5,rouge,true,25060
1394 KN 86,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
1658 WU 59,BMW,M5,507,très longue,5,5,gris,true,66360
4961 SV 13,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
2260 OJ 72,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
3035 XL 53,Renault,Vel Satis 3.5 V6,245,très longue,5,5,bleu,false,49200
1169 DK 44,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
4722 RO 70,Renault,Megane 2.0 16V,135,moyenne,5,5,noir,false,22350
3333 OJ 15,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
2805 QS 16,BMW,M5,507,très longue,5,5,bleu,false,94800
1859 GV 82,Audi,A2 1.4,75,courte,5,5,noir,false,18310
5529 WV 45,BMW,M5,507,très longue,5,5,bleu,false,94800
6808 RS 83,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
3001 CR 93,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
7763 BU 70,Audi,A2 1.4,75,courte,5,5,blanc,true,12817
9287 TC 14,BMW,M5,507,très longue,5,5,gris,false,94800
7557 QO 38,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
1219 VM 34,Volkswagen,Polo 1.2 6V,55,courte,5,3,noir,false,12200
3522 WU 14,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
3949 FU 36,Renault,Megane 2.0 16V,135,moyenne,5,5,bleu,true,15644
4136 HG 83,Ford,Mondeo 1.8,125,longue,5,5,noir,false,23900
3680 QW 56,BMW,M5,507,très longue,5,5,gris,false,94800
9934 WM 10,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
9993 FX 77,Saab,9.3 1.8T,150,longue,5,5,rouge,false,38600
3258 VD 12,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
6579 QV 89,BMW,120i,150,moyenne,5,5,gris,true,25060
8150 EG 41,BMW,M5,507,très longue,5,5,blanc,false,94800
411 GP 82,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
4934 MN 54,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,noir,false,22900
629 BX 74,BMW,M5,507,très longue,5,5,gris,false,94800
2116 UG 60,BMW,M5,507,très longue,5,5,noir,false,94800
7467 VQ 37,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
5859 SO 59,Volvo,S80 T6,272,très longue,5,5,rouge,true,35350
1748 HS 15,BMW,M5,507,très longue,5,5,noir,false,94800
8729 CI 81,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
1112 AR 92,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
9850 KP 45,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
9505 QP 23,BMW,M5,507,très longue,5,5,gris,false,94800
9615 ZU 36,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
9601 QS 39,Lancia,Ypsilon 1.4 16V,90,courte,5,3,bleu,true,9450
4556 EI 25,Audi,A2 1.4,75,courte,5,5,rouge,false,18310
2280 UB 62,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
8142 RK 50,Saab,9.3 1.8T,150,longue,5,5,gris,false,38600
3867 NH 89,Volvo,S80 T6,272,très longue,5,5,blanc,false,50500
6028 KT 64,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
7670 VY 45,Volvo,S80 T6,272,très longue,5,5,noir,false,50500
6030 AU 37,BMW,M5,507,très longue,5,5,bleu,true,66360
5075 YG 39,Peugeot,1007 1.4,75,courte,5,5,rouge,false,13750
1 QZ 95,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
3705 LO 27,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
9453 FN 67,BMW,M5,507,très longue,5,5,rouge,false,94800
2425 NQ 98,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
5667 WW 50,Skoda,Superb 2.8 V6,193,très longue,5,5,blanc,false,31790
9486 DT 70,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
5932 QW 50,Nissan,Primera 1.6,109,longue,5,5,rouge,false,18650
4208 GG 86,Saab,9.3 1.8T,150,longue,5,5,noir,false,38600
3731 IQ 34,Ford,Mondeo 1.8,125,longue,5,5,rouge,true,16730
9284 ML 59,BMW,M5,507,très longue,5,5,blanc,false,94800
2072 ZZ 71,Renault,Laguna 2.0T,170,longue,5,5,rouge,true,19110
7496 ZV 45,Renault,Laguna 2.0T,170,longue,5,5,rouge,false,27300
6941 XR 55,BMW,M5,507,très longue,5,5,noir,false,94800
5766 CV 68,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
3053 WC 28,Audi,A2 1.4,75,courte,5,5,gris,true,12817
9343 WA 46,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
7622 JS 39,Nissan,Almera 1.8,115,moyenne,5,5,blanc,false,16450
4560 QE 37,Skoda,Superb 2.8 V6,193,très longue,5,5,rouge,false,31790
7696 CV 27,Audi,A2 1.4,75,courte,5,5,bleu,true,12817
4753 VH 27,Skoda,Superb 2.8 V6,193,très longue,5,5,gris,false,31790
1539 ZP 47,Mercedes,S500,306,très longue,5,5,bleu,false,101300
7075 QK 91,Skoda,Superb 2.8 V6,193,très longue,5,5,bleu,false,31790
1260 MK 62,Kia,Picanto 1.1,65,courte,5,5,blanc,false,8990
2760 YT 90,Mini,Copper 1.6 16V,115,courte,5,5,gris,false,18200
3471 ZV 62,BMW,M5,507,très longue,5,5,blanc,false,94800
6696 ZY 39,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
3723 PX 48,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,true,25970
249 AE 25,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
2788 FQ 91,Mercedes,A200,136,moyenne,5,5,gris,false,25900
9053 PK 78,Saab,9.3 1.8T,150,longue,5,5,rouge,true,27020
3148 SC 43,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
281 II 63,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
1683 FC 27,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
8397 BV 55,BMW,M5,507,très longue,5,5,gris,false,94800
9303 OW 39,Ford,Mondeo 1.8,125,longue,5,5,blanc,false,23900
6100 PZ 72,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
6988 IM 90,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
2473 VX 66,Volvo,S80 T6,272,très longue,5,5,rouge,false,50500
839 VL 68,Audi,A2 1.4,75,courte,5,5,bleu,false,18310
6745 NT 13,BMW,M5,507,très longue,5,5,noir,false,94800
8146 OL 78,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
9900 OL 36,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
462 GO 70,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
8413 JX 75,Volvo,S80 T6,272,très longue,5,5,bleu,true,35350
6392 IA 46,Audi,A2 1.4,75,courte,5,5,blanc,false,18310
246 YY 53,Fiat,Croma 2.2,147,longue,5,5,gris,false,24780
237 MT 69,BMW,M5,507,très longue,5,5,noir,true,66360
2879 GA 32,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,true,25970
2038 GQ 39,Renault,Vel Satis 3.5 V6,245,très longue,5,5,rouge,false,49200
8618 PI 71,Mercedes,A200,136,moyenne,5,5,gris,false,25900
8039 FH 84,BMW,M5,507,très longue,5,5,gris,true,66360
7704 JP 38,Ford,Mondeo 1.8,125,longue,5,5,noir,false,23900
4293 VC 82,BMW,M5,507,très longue,5,5,rouge,true,66360
7324 VO 29,Volvo,S80 T6,272,très longue,5,5,bleu,true,35350
6885 AX 55,Saab,9.3 1.8T,150,longue,5,5,gris,true,27020
1787 UR 57,Mercedes,S500,306,très longue,5,5,blanc,false,101300
8221 UK 69,Seat,Toledo 1.6,102,longue,5,5,rouge,false,18880
1149 LG 78,Volvo,S80 T6,272,très longue,5,5,gris,false,50500
5830 UL 24,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
1452 BP 72,Ford,Mondeo 1.8,125,longue,5,5,bleu,false,23900
1876 SM 32,Audi,A2 1.4,75,courte,5,5,gris,false,18310
2400 DZ 17,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
1691 NR 85,Audi,A2 1.4,75,courte,5,5,gris,true,12817
9671 CF 52,Fiat,Croma 2.2,147,longue,5,5,rouge,true,17346
4964 UT 98,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
3656 CY 79,Jaguar,X-Type 2.5 V6,197,longue,5,5,bleu,false,37100
3922 NF 49,Jaguar,X-Type 2.5 V6,197,longue,5,5,noir,false,37100
7709 EU 12,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
8967 XS 28,Mini,Copper 1.6 16V,115,courte,5,5,rouge,false,18200
1216 KC 56,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
2878 SI 20,Jaguar,X-Type 2.5 V6,197,longue,5,5,gris,false,37100
2946 TA 70,Fiat,Croma 2.2,147,longue,5,5,bleu,false,24780
6054 VS 75,BMW,M5,507,très longue,5,5,gris,true,66360
2793 XL 56,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
5886 RC 17,BMW,M5,507,très longue,5,5,bleu,true,66360
6786 HJ 67,Saab,9.3 1.8T,150,longue,5,5,bleu,true,27020
7744 JC 98,Ford,Mondeo 1.8,125,longue,5,5,blanc,true,16730
4317 HZ 87,Volkswagen,Polo 1.2 6V,55,courte,5,3,blanc,false,12200
481 IV 77,Saab,9.3 1.8T,150,longue,5,5,noir,true,27020
4183 OW 83,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
5978 XN 93,BMW,M5,507,très longue,5,5,gris,true,66360
8380 SW 60,Skoda,Superb 2.8 V6,193,très longue,5,5,rouge,false,31790
9446 SW 54,BMW,120i,150,moyenne,5,5,rouge,true,25060
6303 LB 56,Audi,A2 1.4,75,courte,5,5,noir,false,18310
419 PW 90,Renault,Megane 2.0 16V,135,moyenne,5,5,rouge,false,22350
9179 GN 50,Nissan,Maxima 3.0 V6,200,très longue,5,5,noir,false,30000
2810 ZK 31,Peugeot,1007 1.4,75,courte,5,5,noir,false,13750
3445 IT 28,Audi,A2 1.4,75,courte,5,5,noir,false,18310
530 AQ 82,Volkswagen,Polo 1.2 6V,55,courte,5,3,bleu,false,12200
8446 VD 47,Renault,Laguna 2.0T,170,longue,5,5,bleu,false,27300
2962 IN 45,Jaguar,X-Type 2.5 V6,197,longue,5,5,blanc,false,37100
6294 IM 75,Jaguar,X-Type 2.5 V6,197,longue,5,5,rouge,false,37100
6172 AK 11,BMW,M5,507,très longue,5,5,gris,false,94800
5200 WK 29,Skoda,Superb 2.8 V6,193,très longue,5,5,rouge,false,31790
3779 DQ 35,Volvo,S80 T6,272,très longue,5,5,bleu,false,50500
3164 IW 87,Lancia,Ypsilon 1.4 16V,90,courte,5,3,blanc,true,9450
2374 JR 40,BMW,120i,150,moyenne,5,5,gris,true,25060
2458 MP 18,Seat,Toledo 1.6,102,longue,5,5,blanc,false,18880
8690 SU 37,Volkswagen,Golf 2.0 FSI,150,moyenne,5,5,noir,false,22900
7285 WA 31,Mercedes,S500,306,très longue,5,5,blanc,false,101300
